onset	duration	amount	Probability	choseAccept	RT	choseRight
14.816	4	56	0.44	1	1.538	1
22.848	4	83	0.32	1	2.065	1
37.881	4	70	0.34	1	2.525	1
43.914	4	64	0.33	1	1.835	1
53.964	4	58	0.45	1	1.332	1
63.014	4	79	0.49	1	0.736	1
73.064	4	74	0.39	1	1.124	1
78.114	4	71	0.36	1	0.788	1
83.163	4	53	0.54	1	0.899	1
88.23	4	76	0.44	1	0.826	1
103.263	4	57	0.51	1	0.856	1
110.296	4	46	0.77	1	0.613	1
120.329	4	49	0.71	1	0.567	1
127.379	4	70	0.39	1	1.436	1
135.413	4	72	0.4	1	3.222	1
141.445	4	33	0.8	1	2.489	1
151.479	4	75	0.24	0	1.506	0
163.512	4	40	0.71	1	1.378	1
171.561	4	82	0.23	0	2.266	0
193.611	4	82	0.25	1	1.22	1
201.644	4	42	0.6	1	1.779	1
211.677	4	60	0.51	1	0.702	1
218.71	4	76	0.26	0	1.663	0
235.76	4	75	0.48	1	1.841	1
245.81	4	33	0.91	1	1.066	1
258.876	4	83	0.52	1	2.108	1
269.909	4	82	0.31	1	2.358	1
280.942	4	43	0.69	1	1.579	1
293.975	4	40	0.66	1	1.278	1
309.008	4	71	0.19	0	1.057	0
