onset	duration	amount	Delay	choseAccept	RT	choseRight
14.973	4	73	44	1	1.11	1
20.023	4	56	172	1	0.881	1
35.056	4	75	60	1	0.759	1
51.089	4	65	137	1	0.769	1
61.139	4	41	129	1	0.598	1
70.188	4	22	27	0	1.098	0
78.238	4	67	23	1	1.232	1
86.288	4	45	107	1	1.341	1
99.321	4	50	59	1	2.047	1
116.371	4	58	55	1	1.451	1
126.421	4	64	89	1	1.372	1
134.454	4	62	180	1	1.117	1
142.503	4	77	24	1	1.188	1
154.537	4	31	76	1	1.304	1
163.57	4	69	172	1	1.812	1
172.603	4	76	161	1	1.517	1
181.653	4	61	141	1	1.1	1
191.702	4	43	19	1	1.55	1
201.769	4	33	103	1	1.158	1
212.802	4	58	73	1	0.814	1
222.835	4	25	70	1	1.697	1
229.885	4	23	61	1	1.268	1
239.935	4	67	74	1	0.935	1
245.001	4	23	134	1	0.648	1
250.051	4	39	95	0	0.868	0
265.101	4	23	77	1	1.562	1
273.134	4	24	89	1	0.724	1
283.167	4	49	140	1	2.403	1
299.217	4	54	22	1	1.574	1
309.25	4	48	128	1	1.176	1
