onset	duration	amount	Delay	choseAccept	RT	choseRight
16.501	4	44	143	0	1.598	1
26.55	4	72	95	1	1.096	0
36.6	4	28	123	0	1.246	1
47.666	4	65	159	0	1.421	1
55.698	4	23	77	0	1.982	1
65.748	4	66	145	0	1.928	1
74.797	4	50	59	1	0.864	0
81.847	4	58	72	1	1.251	0
90.896	4	55	107	1	1.713	0
97.929	4	67	41	1	1.187	0
108.979	4	45	107	0	1.45	1
119.028	4	71	76	1	0.78	0
131.061	4	56	172	0	1.16	1
142.094	4	52	139	0	1.368	1
152.143	4	58	55	1	0.802	0
160.193	4	29	44	0	0.982	1
172.242	4	71	176	0	2.225	1
193.291	4	28	59	0	1.733	1
207.34	4	63	37	1	1.464	0
215.373	4	45	26	1	0.829	0
222.422	4	39	95	0	2.339	1
233.472	4	23	61	0	1.306	1
242.505	4	35	171	0	0.829	1
253.554	4	34	176	0	0.964	1
261.603	4	29	58	0	1.106	1
273.653	4	54	22	1	1.092	0
282.686	4	43	38	1	1.043	0
287.735	4	75	60	1	1.145	0
293.768	4	22	21	0	1.451	1
307.817	4	24	38	0	1.323	1
