onset	duration	amount	Probability	choseAccept	RT	choseRight
16.01	4	36	0.59	0	1.952	1
25.043	4	77	0.38	0	1.519	1
33.076	4	82	0.23	0	0.779	1
43.125	4	35	0.73	1	1.921	0
57.158	4	49	0.43	0	1.621	1
65.207	4	62	0.3	0	0.908	1
75.257	4	72	0.33	0	0.755	1
81.29	4	35	0.7	0	2.283	1
87.339	4	56	0.44	0	0.851	1
101.405	4	42	0.6	0	2.069	1
110.438	4	78	0.42	0	1.684	1
122.504	4	41	0.6	0	2.077	1
132.537	4	28	0.63	0	1.237	1
140.57	4	44	0.44	0	0.849	1
147.619	4	25	0.89	0	1.148	1
154.686	4	58	0.83	1	1.346	0
163.718	4	42	0.58	0	1.12	1
170.751	4	61	0.67	1	1.44	0
182.801	4	31	0.61	0	1.124	1
193.85	4	79	0.45	0	1.954	1
205.883	4	72	0.5	1	1.845	0
210.932	4	43	0.69	0	2.57	1
219.965	4	82	0.09	0	1.836	1
233.014	4	49	0.71	1	2.53	0
248.047	4	28	0.89	1	2.487	0
267.079	4	81	0.1	0	0.997	1
276.129	4	74	0.39	0	1.217	1
287.195	4	39	0.49	0	1.352	1
298.244	4	83	0.52	1	1.411	0
309.277	4	22	0.98	0	2.548	1
