onset	duration	amount	Delay	choseAccept	RT	choseRight
13.753	4	58	73	0	2.188	1
18.803	4	50	59	0	2.241	1
33.836	4	75	60	n/a	n/a	n/a
49.902	4	29	75	0	2.289	1
59.935	4	48	128	0	1.083	1
68.985	4	50	41	0	2.423	1
77.018	4	66	71	0	1.556	1
85.051	4	55	163	0	1.105	1
98.084	4	25	108	0	1.831	1
115.133	4	24	38	0	3.231	1
125.199	4	23	176	0	1.536	1
133.249	4	79	92	0	2.503	1
141.299	4	65	159	0	1.245	1
153.349	4	71	88	0	2.59	1
162.382	4	45	26	1	2.43	0
171.415	4	49	172	0	1.236	1
180.464	4	24	87	0	2.152	1
190.531	4	28	163	0	2.164	1
200.597	4	58	36	0	0.792	1
211.647	4	61	141	0	3.122	1
221.696	4	32	57	0	1.846	1
228.746	4	60	124	0	1.564	1
238.796	4	22	21	0	2.255	1
243.846	4	76	161	0	1.384	1
248.912	4	58	53	0	1.348	1
263.962	4	45	72	0	1.228	1
272.011	4	23	42	0	1.616	1
282.061	4	23	61	0	1.78	1
298.127	4	33	78	0	1.802	1
308.194	4	83	105	0	0.675	1
