onset	duration	amount	Probability	choseAccept	RT	choseRight
17.548	4	56	0.68	1	0.845	0
23.581	4	79	0.33	0	1.435	1
39.63	4	58	0.45	1	0.946	0
46.663	4	72	0.4	1	1.01	0
58.696	4	21	0.97	0	0.838	1
72.729	4	60	0.51	1	0.668	0
80.778	4	61	0.5	0	1.278	1
87.811	4	85	0.59	1	0.694	0
95.844	4	58	0.62	1	0.631	0
108.877	4	30	0.7	1	0.811	0
118.91	4	82	0.47	1	0.968	0
138.959	4	57	0.51	1	0.756	0
148.992	4	70	0.34	0	1.317	1
158.042	4	72	0.34	0	0.861	1
171.074	4	82	0.31	0	1.366	1
186.124	4	52	0.47	1	0.852	0
197.173	4	24	0.96	0	0.735	1
206.223	4	56	0.49	1	0.517	0
214.272	4	83	0.54	1	0.495	0
220.306	4	82	0.48	1	0.519	0
232.339	4	77	0.43	1	0.81	0
239.371	4	29	0.83	1	0.98	0
246.404	4	39	0.3	1	1.094	0
256.437	4	63	0.27	0	1.016	1
264.487	4	22	0.96	1	0.896	0
273.52	4	50	0.57	1	0.83	0
281.553	4	33	0.8	1	0.782	0
286.603	4	57	0.3	0	0.94	1
297.635	4	76	0.44	1	0.798	0
308.668	4	46	0.21	0	0.82	1
