onset	duration	amount	Delay	choseAccept	RT	choseRight
19.981	4	56	172	0	1.797	1
30.015	4	36	114	0	0.404	1
39.049	4	41	129	0	0.498	1
50.095	4	44	143	0	0.582	1
64.128	4	22	27	0	1.138	1
79.174	4	72	95	0	0.79	1
85.208	4	49	172	0	0.454	1
102.253	4	41	174	0	0.511	1
110.276	4	43	120	0	0.466	1
121.321	4	28	59	0	0.996	1
126.368	4	83	105	0	0.503	1
131.414	4	30	23	1	1.166	0
144.46	4	75	60	0	0.565	1
161.504	4	67	74	0	0.897	1
169.539	4	45	157	0	0.462	1
177.573	4	71	76	0	0.464	1
190.607	4	28	123	0	0.646	1
200.653	4	27	142	0	0.674	1
206.687	4	28	132	0	0.539	1
217.733	4	73	44	1	1.07	0
225.779	4	50	129	0	0.579	1
234.825	4	50	59	1	1.233	0
240.859	4	25	74	0	1.16	1
250.893	4	24	87	0	0.51	1
259.939	4	29	75	0	0.926	1
266.974	4	24	125	0	0.516	1
278.019	4	23	77	0	0.765	1
288.053	4	81	58	1	1.382	0
298.087	4	45	26	0	0.814	1
309.121	4	24	139	0	0.56	1
