onset	duration	amount	Delay	choseAccept	RT	choseRight
16.488	4	41	55	0	1.124	0
25.522	4	49	140	0	0.594	0
33.556	4	31	74	0	0.868	0
43.602	4	50	41	0	0.549	0
57.647	4	34	176	0	0.542	0
65.693	4	74	52	1	0.843	1
75.727	4	45	107	0	0.599	0
81.762	4	66	71	0	1.133	0
87.808	4	33	103	0	0.505	0
101.854	4	69	172	0	0.434	0
110.888	4	33	163	0	0.42	0
122.933	4	54	126	0	0.461	0
132.967	4	32	111	0	0.414	0
141.002	4	54	23	0	0.334	0
148.024	4	65	137	0	0.534	0
155.047	4	76	161	0	0.592	0
164.081	4	80	145	0	0.609	0
171.115	4	77	24	1	0.888	1
183.149	4	39	161	0	0.509	0
194.183	4	78	108	0	0.494	0
206.229	4	56	93	0	0.676	0
211.263	4	55	163	0	0.41	0
220.309	4	31	76	0	0.779	0
233.355	4	77	161	0	0.461	0
248.4	4	32	74	0	0.95	0
267.445	4	32	57	0	1.114	0
276.491	4	25	176	0	0.577	0
287.524	4	36	140	0	0.491	0
298.57	4	24	38	1	1.058	1
309.616	4	27	130	0	0.544	0
