onset	duration	amount	Probability	choseAccept	RT	choseRight
19.438	4	28	0.63	0	1.154	1
24.484	4	40	0.71	1	1.69	0
34.518	4	70	0.39	0	1.818	1
43.553	4	40	0.39	0	0.634	1
50.587	4	41	0.6	1	1.042	0
68.62	4	85	0.59	1	1.511	0
79.654	4	82	0.25	0	0.957	1
89.676	4	83	0.52	1	0.953	0
104.721	4	23	0.96	1	1.331	0
113.756	4	56	0.49	0	0.977	1
126.801	4	84	0.25	0	0.725	1
136.847	4	72	0.34	0	0.92	1
153.881	4	60	0.51	0	0.758	1
158.926	4	55	0.44	0	1.13	1
172.972	4	22	0.89	0	1.087	1
180.994	4	36	0.59	0	1.177	1
187.029	4	82	0.29	0	1.112	1
196.075	4	82	0.23	0	0.768	1
205.109	4	79	0.33	0	0.797	1
213.143	4	53	0.54	0	0.6	1
221.177	4	70	0.34	0	0.696	1
230.223	4	77	0.43	1	1.195	0
239.258	4	58	0.62	1	1.066	0
246.292	4	71	0.19	0	0.788	1
252.326	4	82	0.09	0	0.68	1
264.372	4	75	0.48	1	0.959	0
274.394	4	21	0.97	0	1.14	1
286.44	4	44	0.44	0	0.853	1
299.485	4	75	0.24	0	0.556	1
309.52	4	78	0.42	1	1.064	0
