onset	duration	amount	Probability	choseAccept	RT	choseRight
17.817	4	53	0.54	1	1.986	0
23.85	4	21	0.93	1	1.742	0
39.883	4	62	0.18	0	1.469	1
46.933	4	58	0.42	0	1.313	1
58.982	4	31	0.61	0	1.194	1
73.015	4	49	0.44	0	0.809	1
81.048	4	43	0.69	1	1.834	0
88.098	4	76	0.44	0	0.898	1
96.148	4	79	0.49	0	1.182	1
109.197	4	23	0.83	1	2.002	0
119.247	4	30	0.7	1	1.664	0
139.28	4	72	0.34	0	1.195	1
149.313	4	62	0.3	0	0.925	1
158.346	4	22	0.96	0	1.628	1
171.379	4	72	0.5	0	1.049	1
186.429	4	21	0.96	0	1.259	1
197.462	4	81	0.1	0	1.055	1
206.495	4	64	0.34	0	1.426	1
214.528	4	22	0.89	0	1.425	1
220.561	4	39	0.49	0	0.939	1
232.594	4	56	0.68	0	1.376	1
239.627	4	21	0.97	0	1.078	1
246.66	4	70	0.39	0	0.975	1
256.693	4	75	0.24	0	0.931	1
264.743	4	58	0.45	0	1.001	1
273.793	4	78	0.42	0	1.436	1
281.826	4	61	0.67	1	1.855	0
286.876	4	31	0.79	1	1.908	0
297.909	4	77	0.38	0	0.889	1
308.942	4	56	0.44	0	1.329	1
