onset	duration	amount	Probability	choseAccept	RT	choseRight
14.919	4	71	0.36	0	1.286	1
22.952	4	50	0.39	0	0.64	1
37.985	4	63	0.57	0	1.343	1
44.018	4	49	0.43	0	0.817	1
54.068	4	47	0.72	1	1.513	0
63.101	4	57	0.3	0	0.661	1
73.134	4	49	0.71	1	1.475	0
78.184	4	50	0.57	0	0.864	1
83.25	4	35	0.73	0	2.078	1
88.3	4	83	0.32	0	1.282	1
103.35	4	52	0.47	0	1.703	1
110.383	4	29	0.83	0	1.685	1
120.432	4	72	0.33	0	0.926	1
127.466	4	75	0.48	0	0.809	1
135.499	4	76	0.26	0	1.343	1
141.532	4	57	0.58	0	0.908	1
151.565	4	46	0.77	1	1.491	0
163.598	4	22	0.98	0	1.481	1
171.648	4	54	0.52	0	0.95	1
193.697	4	33	0.8	1	0.971	0
201.73	4	82	0.31	0	0.87	1
211.763	4	55	0.44	1	2.049	0
218.796	4	28	0.89	0	1.748	1
235.846	4	82	0.09	0	1.21	1
245.879	4	71	0.19	0	0.702	1
258.929	4	83	0.54	0	2.266	1
269.978	4	68	0.64	1	1.484	0
281.028	4	41	0.63	0	1.216	1
294.078	4	42	0.6	0	1.912	1
309.127	4	77	0.43	0	1.522	1
