onset	duration	amount	Delay	choseAccept	RT	choseRight
14.171	4	73	44	n/a	n/a	n/a
19.238	4	56	172	0	0.753	0
34.287	4	75	60	1	3.395	1
50.32	4	65	137	0	1.465	0
60.37	4	41	129	0	0.823	0
69.403	4	22	27	0	1.516	0
77.453	4	67	23	1	1.833	1
85.502	4	45	107	0	1.293	0
98.535	4	50	59	0	1.269	0
115.585	4	58	55	0	1.413	0
125.634	4	64	89	0	0.505	0
133.668	4	62	180	0	0.947	0
141.717	4	77	24	1	3.366	1
153.767	4	31	76	0	1.272	0
162.8	4	69	172	0	3.695	0
171.85	4	76	161	0	1.278	0
180.899	4	61	141	0	0.98	0
190.949	4	43	19	1	2.995	1
200.999	4	33	103	0	0.955	0
212.032	4	58	73	0	1.003	0
222.081	4	25	70	0	1.191	0
229.115	4	23	61	0	0.957	0
239.148	4	67	74	0	1.579	0
244.214	4	23	134	0	0.783	0
249.281	4	39	95	0	3.156	0
264.33	4	23	77	0	0.538	0
272.363	4	24	89	0	2.546	0
282.413	4	49	140	0	1.288	0
298.446	4	54	22	1	1.2	1
308.495	4	48	128	0	0.909	0
