onset	duration	amount	Probability	choseAccept	RT	choseRight
17.21	4	44	0.44	0	2.168	0
23.26	4	50	0.48	0	2.502	0
39.293	4	50	0.39	0	1.109	0
46.326	4	58	0.62	0	1.263	0
58.392	4	46	0.33	0	0.773	0
72.425	4	70	0.61	1	1.553	1
80.458	4	49	0.43	0	1.627	0
87.491	4	29	0.83	0	1.272	0
95.524	4	39	0.49	0	1.283	0
108.574	4	78	0.26	n/a	n/a	n/a
118.623	4	40	0.79	0	1.64	0
138.656	4	61	0.5	1	2.975	1
148.689	4	31	0.61	0	1.159	0
157.722	4	77	0.38	1	1.673	1
170.755	4	28	0.89	0	1.606	0
185.788	4	49	0.44	0	1.254	0
196.821	4	72	0.33	1	1.319	1
205.855	4	24	0.91	n/a	n/a	n/a
213.904	4	82	0.48	1	1.132	1
219.954	4	79	0.45	1	1.249	1
232.003	4	54	0.52	0	1.94	0
239.036	4	28	0.63	0	1.339	0
246.069	4	22	0.89	0	1.535	0
256.119	4	68	0.64	1	2.003	1
264.152	4	61	0.67	1	2.09	1
273.185	4	72	0.34	1	1.349	1
281.252	4	36	0.59	0	1.707	0
286.301	4	41	0.6	0	2.084	0
297.351	4	32	0.57	0	1.145	0
308.401	4	46	0.48	0	2.045	0
