onset	duration	amount	Probability	choseAccept	RT	choseRight
15.777	4	76	0.43	0	0.789	1
24.81	4	35	0.73	0	1.714	1
32.86	4	45	0.37	0	1.623	1
42.893	4	56	0.49	0	1.444	1
56.942	4	35	0.7	0	0.96	1
64.976	4	21	0.97	0	1.33	1
75.025	4	66	0.25	0	1.846	1
81.092	4	40	0.39	0	1.017	1
87.142	4	64	0.34	0	1.991	1
101.174	4	41	0.63	0	3.365	1
110.224	4	47	0.72	0	1.541	1
122.274	4	62	0.3	1	2.755	0
132.307	4	56	0.68	0	2.616	1
140.357	4	82	0.29	1	1.821	0
147.39	4	35	0.78	0	1.486	1
154.423	4	83	0.3	1	2.206	0
163.456	4	49	0.56	0	2.556	1
170.489	4	52	0.41	0	1.881	1
182.539	4	73	0.74	1	1.864	0
193.571	4	25	0.89	0	1.554	1
205.604	4	25	0.91	0	1.134	1
210.671	4	58	0.83	1	3.232	0
219.721	4	78	0.42	1	2.767	0
232.787	4	42	0.58	0	2.429	1
247.836	4	77	0.39	1	1.795	0
266.869	4	83	0.54	1	1.442	0
275.902	4	58	0.42	0	1.419	1
286.936	4	57	0.58	0	1.162	1
297.985	4	63	0.57	1	2.295	0
309.018	4	21	0.93	0	2.087	1
