onset	duration	amount	Delay	choseAccept	RT	choseRight
16.602	4	73	44	1	1.178	0
21.652	4	79	92	1	1.468	0
31.701	4	23	61	0	1.191	1
40.735	4	70	108	1	2.321	0
47.784	4	30	36	0	0.741	1
65.817	4	72	95	1	1.697	0
76.851	4	58	53	0	2.913	1
86.9	4	54	126	0	0.968	1
101.95	4	71	176	1	1.557	0
110.983	4	24	89	0	0.992	1
124.016	4	23	176	0	1.061	1
134.049	4	44	143	0	1.776	1
151.082	4	24	38	0	1.67	1
156.149	4	25	141	0	1.908	1
170.182	4	67	41	1	1.132	0
178.215	4	28	59	0	1.793	1
184.248	4	60	124	0	2.051	1
193.298	4	58	72	1	1.513	0
202.331	4	22	21	1	1.788	0
210.365	4	41	55	1	3.678	0
218.398	4	58	36	0	2.056	1
227.431	4	27	91	0	1.712	1
236.464	4	43	120	0	1.032	1
243.514	4	32	111	0	2.645	1
249.547	4	23	42	0	2.258	1
261.58	4	67	103	0	1.999	1
271.63	4	49	140	n/a	n/a	n/a
283.68	4	55	107	1	1.381	0
296.713	4	80	145	1	1.158	0
306.746	4	25	74	0	1.197	1
