onset	duration	amount	Delay	choseAccept	RT	choseRight
19.356	4	25	70	0	1.268	1
29.406	4	22	27	1	1.946	0
38.439	4	74	121	1	2.844	0
49.472	4	55	163	0	1.397	1
63.522	4	75	60	1	1.339	0
78.555	4	78	129	1	2.604	0
84.604	4	28	163	0	3.325	1
101.637	4	35	171	n/a	n/a	n/a
109.687	4	42	145	1	1.688	0
120.721	4	77	24	1	1.499	0
125.787	4	80	39	1	1.638	0
130.837	4	66	58	0	3.088	1
143.87	4	23	110	0	1.599	1
160.92	4	31	76	0	3.035	1
168.969	4	39	104	0	1.467	1
177.019	4	71	88	1	1.972	0
190.052	4	50	59	0	2.58	1
200.102	4	49	172	0	1.239	1
206.135	4	23	77	0	0.867	1
217.185	4	29	75	0	1.729	1
225.218	4	24	87	0	1.628	1
234.251	4	36	114	0	2.676	1
240.285	4	65	137	1	0.713	0
250.318	4	45	26	1	1.246	0
259.351	4	65	159	0	2.301	1
266.401	4	56	172	0	1.23	1
277.451	4	75	41	1	1.192	0
287.484	4	33	103	0	1.075	1
297.517	4	33	78	0	1.404	1
308.567	4	66	145	0	2.403	1
