onset	duration	amount	Probability	choseAccept	RT	choseRight
16.614	4	72	0.33	0	0.965	1
22.664	4	63	0.57	1	1.75	0
38.713	4	76	0.26	0	2.305	1
45.746	4	75	0.24	0	1.44	1
57.779	4	83	0.54	1	2.821	0
71.813	4	55	0.44	0	3.185	1
79.862	4	65	0.55	1	2.706	0
86.896	4	70	0.61	1	1.135	0
94.945	4	21	0.96	0	1.029	1
107.978	4	71	0.36	0	2.828	1
118.012	4	79	0.33	0	1.274	1
138.045	4	35	0.78	0	2.754	1
148.078	4	81	0.1	0	1.122	1
157.111	4	45	0.37	0	2.171	1
170.144	4	52	0.47	0	1.357	1
185.177	4	82	0.25	0	1.452	1
196.227	4	40	0.79	1	1.871	0
205.26	4	56	0.68	1	2.811	0
213.293	4	53	0.54	0	0.861	1
219.326	4	66	0.25	0	1.305	1
231.359	4	72	0.34	0	3.03	1
238.409	4	82	0.23	0	1.109	1
245.442	4	82	0.48	1	2.693	0
255.475	4	41	0.63	n/a	n/a	n/a
263.525	4	33	0.8	0	1.537	1
272.558	4	42	0.6	0	2.477	1
280.592	4	72	0.5	1	1.331	0
285.642	4	46	0.77	0	0.876	1
296.675	4	22	0.98	0	1.682	1
307.724	4	64	0.33	0	3.426	1
