onset	duration	amount	Probability	choseAccept	RT	choseRight
14.948	4	24	0.96	0	1.763	0
22.998	4	70	0.61	1	2.089	1
38.031	4	82	0.48	0	1.416	0
44.08	4	83	0.3	0	1.623	0
54.114	4	46	0.33	0	1.229	0
63.163	4	40	0.79	1	1.172	1
73.196	4	24	0.91	0	1.715	0
78.263	4	75	0.24	0	2.111	0
83.313	4	72	0.33	0	1.021	0
88.363	4	21	0.93	0	1.843	0
103.395	4	72	0.4	0	2.299	0
110.445	4	53	0.48	0	1.241	0
120.478	4	33	0.62	1	2.648	1
127.511	4	35	0.78	1	1.959	1
135.545	4	23	0.96	0	1.749	0
141.594	4	56	0.44	0	1.275	0
151.627	4	85	0.59	1	1.802	1
163.677	4	70	0.39	0	1.808	0
171.71	4	28	0.63	1	1.687	1
193.743	4	40	0.66	1	1.398	1
201.776	4	58	0.46	0	0.82	0
211.809	4	71	0.19	0	1.019	0
218.859	4	35	0.7	1	1.593	1
235.892	4	60	0.51	1	1.488	1
245.925	4	76	0.26	0	1.087	0
258.958	4	22	0.98	0	1.934	0
270.007	4	41	0.6	0	1.868	0
281.057	4	21	0.97	0	1.186	0
294.107	4	50	0.57	1	2.056	1
309.14	4	45	0.37	0	1.231	0
