onset	duration	amount	Delay	choseAccept	RT	choseRight
13.025	4	40	159	0	1.964	1
22.075	4	23	134	0	1.395	1
30.124	4	31	74	1	2.195	0
40.157	4	41	129	0	1.078	1
54.19	4	25	176	0	1.161	1
62.223	4	66	58	1	1.662	0
72.255	4	41	27	1	1.809	0
78.288	4	54	22	1	1.775	0
84.321	4	39	161	0	1.311	1
98.371	4	27	142	0	1.173	1
107.403	4	36	114	0	0.942	1
119.436	4	32	111	0	1.18	1
129.486	4	39	95	0	1.445	1
137.519	4	33	103	0	1.376	1
144.552	4	45	107	0	1.525	1
151.584	4	65	137	0	1.537	1
160.634	4	52	139	0	1.326	1
167.667	4	24	139	0	0.989	1
179.716	4	58	53	1	1.775	0
190.749	4	39	104	0	0.886	1
202.798	4	45	157	0	1.039	1
207.848	4	82	74	1	1.624	0
216.881	4	67	74	1	1.374	0
229.914	4	30	36	1	1.944	0
244.946	4	45	72	1	2.523	0
263.995	4	36	140	0	0.946	1
273.045	4	69	172	0	1.139	1
284.078	4	28	123	0	0.83	1
295.127	4	23	176	0	0.845	1
306.176	4	31	76	0	1.482	1
