onset	duration	amount	Probability	choseAccept	RT	choseRight
18.221	4	83	0.32	0	0.766	1
24.27	4	76	0.44	0	0.776	1
40.303	4	39	0.49	0	0.661	1
47.336	4	71	0.36	0	1.117	1
59.385	4	21	0.96	0	2.055	1
73.418	4	41	0.63	1	1.56	0
81.451	4	31	0.61	1	1.654	0
88.484	4	42	0.58	1	2.383	0
96.533	4	58	0.46	0	1.379	1
109.566	4	73	0.74	1	0.915	0
119.599	4	82	0.23	0	0.74	1
139.631	4	29	0.83	1	1.743	0
149.664	4	35	0.73	1	1.322	0
158.713	4	25	0.89	1	1.626	0
171.746	4	82	0.47	0	1.21	1
186.778	4	52	0.47	0	0.837	1
197.811	4	23	0.96	1	1.274	0
206.844	4	82	0.48	0	0.791	1
214.877	4	24	0.96	1	1.802	0
220.927	4	64	0.33	0	0.699	1
232.976	4	75	0.24	0	0.812	1
240.026	4	46	0.21	0	1.43	1
247.075	4	33	0.91	1	1.021	0
257.108	4	50	0.57	1	1.833	0
265.158	4	82	0.25	0	0.825	1
274.19	4	55	0.44	0	0.808	1
282.223	4	70	0.34	0	0.695	1
287.273	4	57	0.51	1	1.171	0
298.306	4	56	0.49	0	0.648	1
309.355	4	58	0.42	0	0.808	1
