onset	duration	amount	Delay	choseAccept	RT	choseRight
18.21	4	23	77	0	2.069	0
28.26	4	24	87	0	1.655	0
38.293	4	30	23	1	1.534	1
49.342	4	80	39	1	1.587	1
57.391	4	61	141	0	1.619	0
67.441	4	44	92	0	1.861	0
76.474	4	67	23	1	1.833	1
83.523	4	25	108	0	1.692	0
92.556	4	25	74	0	1.496	0
99.606	4	56	172	0	1.123	0
110.639	4	63	37	1	1.705	1
120.672	4	43	38	1	1.719	1
132.721	4	70	108	0	1.011	0
143.753	4	77	161	0	1.119	0
153.803	4	43	19	1	1.27	1
161.853	4	58	72	1	1.667	1
173.902	4	73	44	1	1.498	1
194.934	4	65	156	0	0.964	0
208.983	4	28	163	0	1.49	0
217.016	4	27	130	0	0.898	0
224.066	4	80	145	0	0.759	0
235.099	4	33	78	0	1.853	0
244.148	4	58	36	1	1.669	1
255.198	4	74	52	1	1.633	1
263.23	4	42	145	0	0.94	0
275.263	4	55	163	0	0.77	0
284.313	4	24	38	1	2.195	1
289.362	4	32	57	1	2.068	1
295.412	4	28	132	0	0.953	0
309.461	4	25	141	0	0.926	0
