onset	duration	amount	Delay	choseAccept	RT	choseRight
17.592	4	29	58	0	3.263	1
23.642	4	71	88	1	3.039	0
39.675	4	33	163	0	1.091	1
46.708	4	27	142	0	0.975	1
58.757	4	48	128	0	1.502	1
72.824	4	77	24	1	1.668	0
80.873	4	81	58	1	1.594	0
87.906	4	34	176	0	0.883	1
95.956	4	43	19	1	1.281	0
108.989	4	71	176	0	2.06	1
119.022	4	39	104	0	1.603	1
139.071	4	72	95	0	2.325	1
149.104	4	85	129	0	0.814	1
158.154	4	58	72	1	0.919	0
171.204	4	23	134	0	0.92	1
186.27	4	79	92	1	2.655	0
197.303	4	28	59	0	1.426	1
206.336	4	62	180	0	1.916	1
214.386	4	23	61	0	1.355	1
220.419	4	78	129	0	1.446	1
232.468	4	28	163	0	1.386	1
239.518	4	36	114	0	0.913	1
246.568	4	28	132	0	0.787	1
256.618	4	34	43	0	1.794	1
264.651	4	69	172	0	1.536	1
273.7	4	29	75	0	1.18	1
281.75	4	33	78	0	0.853	1
286.817	4	80	39	1	1.891	0
297.85	4	39	95	0	1.029	1
308.899	4	61	141	0	1.583	1
