onset	duration	amount	Probability	choseAccept	RT	choseRight
15.102	4	71	0.36	0	0.97	1
20.152	4	49	0.51	1	1.03	0
35.184	4	25	0.89	0	1.017	1
51.234	4	83	0.3	0	0.963	1
61.284	4	64	0.34	0	1.516	1
70.333	4	66	0.25	0	1.288	1
78.366	4	58	0.45	1	1.279	0
86.399	4	82	0.48	1	1.073	0
99.432	4	29	0.83	1	1.912	0
116.482	4	72	0.33	0	0.947	1
126.531	4	31	0.79	1	1.139	0
134.565	4	50	0.57	1	1.241	0
142.598	4	82	0.31	0	1.591	1
154.631	4	72	0.34	0	1.503	1
163.664	4	61	0.5	1	0.993	0
172.697	4	58	0.62	1	1.168	0
181.763	4	24	0.91	1	1.242	0
191.813	4	76	0.43	1	2.44	0
201.846	4	58	0.42	1	2.007	0
212.879	4	39	0.49	1	1.847	0
222.912	4	53	0.48	1	2.128	0
229.945	4	31	0.61	1	0.844	0
239.978	4	70	0.39	0	1.058	1
245.028	4	78	0.42	1	2.399	0
250.094	4	22	0.89	1	1.506	0
265.127	4	40	0.39	0	1.708	1
273.16	4	22	0.96	0	1.356	1
283.193	4	35	0.78	1	1.286	0
299.243	4	63	0.27	0	1.388	1
309.276	4	76	0.44	1	1.425	0
