onset	duration	amount	Probability	choseAccept	RT	choseRight
14.5	4	50	0.57	1	0.942	0
19.549	4	57	0.3	1	0.628	0
34.582	4	21	0.97	0	1.371	1
50.631	4	50	0.48	1	1.599	0
60.664	4	83	0.32	1	1.108	0
69.697	4	83	0.3	1	0.865	0
77.73	4	52	0.41	1	1.581	0
85.762	4	22	0.98	0	0.889	1
98.795	4	82	0.29	1	1.104	0
115.827	4	58	0.62	1	1.196	0
125.86	4	71	0.36	1	1.293	0
133.893	4	45	0.37	0	0.699	1
141.943	4	71	0.19	0	1.577	1
153.975	4	33	0.8	0	1.429	1
163.008	4	49	0.71	1	2.518	0
172.058	4	78	0.26	1	1.886	0
181.091	4	63	0.27	0	1.998	1
191.14	4	57	0.58	1	1.103	0
201.173	4	50	0.39	0	2.292	1
212.206	4	56	0.44	1	0.906	0
222.239	4	72	0.33	1	0.906	0
229.271	4	83	0.54	1	0.762	0
239.304	4	46	0.33	0	0.873	1
244.354	4	30	0.7	0	3.525	1
249.404	4	76	0.26	0	2.564	1
264.47	4	61	0.5	1	1.286	0
272.503	4	46	0.21	0	0.728	1
282.535	4	22	0.89	0	0.87	1
298.568	4	77	0.43	1	0.941	0
308.601	4	44	0.44	0	0.74	1
