onset	duration	amount	Probability	choseAccept	RT	choseRight
15.135	4	36	0.59	1	1.198	0
24.168	4	77	0.38	0	1.967	1
32.218	4	82	0.23	0	0.938	1
42.267	4	35	0.73	1	1.075	0
56.3	4	49	0.43	0	1.22	1
64.333	4	62	0.3	0	0.862	1
74.382	4	72	0.33	0	0.858	1
80.415	4	35	0.7	1	0.907	0
86.448	4	56	0.44	0	1.873	1
100.481	4	42	0.6	1	0.894	0
109.531	4	78	0.42	0	2.257	1
121.58	4	41	0.6	1	1.019	0
131.613	4	28	0.63	1	2.325	0
139.662	4	44	0.44	0	1.478	1
146.695	4	25	0.89	0	2.127	1
153.728	4	58	0.83	1	1.137	0
162.761	4	42	0.58	1	1.334	0
169.811	4	61	0.67	1	1.017	0
181.877	4	31	0.61	1	2.592	0
192.91	4	79	0.45	1	2.015	0
204.959	4	72	0.5	1	1.161	0
210.009	4	43	0.69	1	1.148	0
219.041	4	82	0.09	0	1.181	1
232.091	4	49	0.71	1	0.996	0
247.123	4	28	0.89	1	0.99	0
266.172	4	81	0.1	0	1.002	1
275.222	4	74	0.39	0	1.663	1
286.288	4	39	0.49	0	1.55	1
297.337	4	83	0.52	1	1.155	0
308.387	4	22	0.98	1	2.123	0
