onset	duration	amount	Delay	choseAccept	RT	choseRight
14.578	4	48	128	1	1.533	1
22.628	4	65	137	1	0.907	1
37.661	4	67	74	1	1.076	1
43.693	4	77	161	1	1.092	1
53.726	4	41	174	0	2.017	0
62.776	4	42	145	0	1.275	0
72.825	4	54	23	1	0.966	1
77.892	4	54	126	1	1.353	1
82.958	4	66	58	1	0.953	1
88.025	4	69	172	1	0.8	1
103.09	4	60	124	1	1.344	1
110.123	4	32	57	0	0.921	0
120.156	4	80	145	1	0.852	1
127.206	4	30	36	1	1.207	1
135.239	4	64	89	1	0.896	1
141.272	4	33	103	0	1.211	0
151.305	4	25	141	0	1.758	0
163.354	4	28	132	0	1.091	0
171.387	4	43	120	0	1.779	0
193.452	4	45	72	1	1.83	1
201.485	4	33	78	0	1.06	0
211.518	4	78	129	1	1.045	1
218.551	4	27	91	0	1.103	0
235.6	4	73	44	1	1.156	1
245.633	4	58	73	1	1.249	1
258.682	4	24	139	0	1.286	0
269.748	4	76	161	1	1.16	1
280.798	4	31	76	0	1.942	0
293.83	4	25	176	0	1.412	0
308.88	4	79	92	1	1.16	1
