onset	duration	amount	Delay	choseAccept	RT	choseRight
16.911	4	44	143	1	1.182	0
26.944	4	72	95	1	0.898	0
36.994	4	28	123	0	1.492	1
48.026	4	65	159	1	1.01	0
56.076	4	23	77	0	1.197	1
66.125	4	66	145	1	0.914	0
75.175	4	50	59	1	1.025	0
82.208	4	58	72	1	0.951	0
91.257	4	55	107	1	0.865	0
98.29	4	67	41	1	0.747	0
109.323	4	45	107	0	1.108	1
119.356	4	71	76	1	0.798	0
131.405	4	56	172	1	0.852	0
142.471	4	52	139	1	0.732	0
152.521	4	58	55	1	0.798	0
160.554	4	29	44	0	2.237	1
172.587	4	71	176	1	0.821	0
193.619	4	28	59	0	1.622	1
207.668	4	63	37	1	0.837	0
215.718	4	45	26	1	1.091	0
222.751	4	39	95	1	1.418	0
233.8	4	23	61	0	1.163	1
242.849	4	35	171	0	1.358	1
253.899	4	34	176	0	1.143	1
261.932	4	29	58	1	1.143	0
273.964	4	54	22	1	0.924	0
282.997	4	43	38	1	1.108	0
288.047	4	75	60	1	0.966	0
294.097	4	22	21	0	1.814	1
308.163	4	24	38	0	1.143	1
