onset	duration	amount	Probability	choseAccept	RT	choseRight
17.468	4	56	0.68	1	1.086	0
23.501	4	79	0.33	0	1.148	1
39.55	4	58	0.45	1	2.07	0
46.583	4	72	0.4	0	1.121	1
58.616	4	21	0.97	1	1.396	0
72.648	4	60	0.51	1	1.374	0
80.681	4	61	0.5	1	1.403	0
87.714	4	85	0.59	1	1.577	0
95.747	4	58	0.62	1	1.467	0
108.796	4	30	0.7	1	2.107	0
118.846	4	82	0.47	1	2.271	0
138.895	4	57	0.51	1	1.111	0
148.928	4	70	0.34	0	1.747	1
157.977	4	72	0.34	0	1.043	1
171.026	4	82	0.31	0	1.526	1
186.059	4	52	0.47	1	2.283	0
197.125	4	24	0.96	0	1.197	1
206.175	4	56	0.49	1	1.543	0
214.208	4	83	0.54	1	1.41	0
220.241	4	82	0.48	1	1.732	0
232.29	4	77	0.43	0	1.187	1
239.34	4	29	0.83	0	1.474	1
246.373	4	39	0.3	0	1.183	1
256.422	4	63	0.27	0	1.454	1
264.455	4	22	0.96	0	1.434	1
273.504	4	50	0.57	1	1.66	0
281.554	4	33	0.8	1	1.797	0
286.604	4	57	0.3	0	1.397	1
297.653	4	76	0.44	0	1.088	1
308.703	4	46	0.21	0	1.183	1
