onset	duration	amount	Delay	choseAccept	RT	choseRight
18.465	4	43	19	1	1.927	0
23.515	4	67	41	1	1.587	0
33.564	4	58	73	1	1.208	0
42.597	4	66	58	1	0.948	0
49.631	4	62	180	0	1.735	1
67.68	4	49	140	0	1.196	1
78.73	4	43	120	0	0.88	1
88.779	4	77	142	0	1.346	1
103.812	4	58	53	1	2.279	0
112.845	4	32	74	1	1.172	0
125.878	4	80	145	0	1.614	1
135.928	4	45	157	0	1.335	1
152.978	4	52	139	0	0.771	1
158.028	4	23	61	0	2.278	1
172.06	4	48	128	0	1.373	1
180.094	4	67	103	0	1.283	1
186.143	4	55	107	0	1.257	1
195.176	4	71	76	0	0.715	1
204.226	4	77	24	1	2.57	0
212.276	4	24	38	0	2.674	1
220.309	4	58	55	1	1.441	0
229.342	4	57	89	0	1.654	1
238.376	4	25	108	0	0.909	1
245.408	4	32	57	0	1.59	1
251.442	4	81	58	1	1.789	0
263.475	4	36	140	0	1.567	1
273.524	4	31	74	0	2.102	1
285.574	4	24	89	0	1.4	1
298.624	4	33	103	0	1.412	1
308.673	4	40	159	0	1.07	1
