onset	duration	amount	Probability	choseAccept	RT	choseRight
13.031	4	61	0.5	1	1.881	1
20.064	4	49	0.44	1	1.739	1
31.097	4	41	0.6	0	2.926	0
39.13	4	76	0.44	1	2.28	1
48.163	4	77	0.38	0	2.365	0
55.213	4	33	0.91	1	2.157	1
67.246	4	40	0.79	1	1.662	1
75.279	4	25	0.91	0	2.565	0
94.329	4	58	0.42	1	2.462	1
99.379	4	75	0.48	1	2.105	1
108.412	4	35	0.78	1	1.954	1
119.445	4	54	0.52	1	2.426	1
130.478	4	82	0.09	0	2.385	0
139.528	4	36	0.59	0	3.42	0
146.561	4	64	0.33	1	1.271	1
155.594	4	35	0.73	1	2.573	1
162.627	4	63	0.57	1	2.108	1
175.66	4	28	0.63	0	1.488	0
192.709	4	73	0.74	1	1.864	1
200.743	4	41	0.63	1	2.889	1
206.776	4	39	0.3	0	3.068	0
229.842	4	56	0.49	1	1.706	1
237.875	4	70	0.39	1	1.36	1
245.908	4	25	0.89	1	3.338	1
254.941	4	46	0.77	1	1.908	1
272.974	4	35	0.7	0	2.829	0
278.04	4	83	0.32	1	2.277	1
286.074	4	58	0.46	1	2.925	1
295.107	4	45	0.37	n/a	n/a	n/a
306.156	4	33	0.62	0	2.475	0
