onset	duration	amount	Delay	choseAccept	RT	choseRight
18.178	4	44	143	0	1.197	1
28.227	4	85	129	0	1.076	1
38.261	4	39	104	0	0.987	1
49.31	4	65	156	0	0.949	1
57.36	4	42	145	0	0.888	1
67.394	4	36	114	0	0.729	1
76.443	4	54	23	1	1.563	0
83.476	4	65	137	0	1.012	1
92.509	4	24	139	0	1.099	1
99.559	4	34	176	0	0.881	1
110.609	4	78	129	0	2.165	1
120.658	4	70	108	0	0.91	1
132.691	4	56	172	0	1.499	1
143.741	4	49	172	0	0.956	1
153.774	4	23	134	0	1.307	1
161.807	4	80	39	1	1.475	0
173.84	4	28	59	0	1.633	1
194.89	4	24	87	0	1.762	1
208.939	4	23	77	0	0.887	1
216.989	4	50	129	0	0.882	1
224.039	4	33	78	0	1.602	1
235.088	4	50	41	1	1.313	0
244.121	4	29	58	0	1.329	1
255.154	4	28	123	0	0.909	1
263.188	4	25	74	0	1.502	1
275.237	4	50	59	1	2.165	0
284.27	4	69	172	0	0.753	1
289.337	4	22	21	0	1.662	1
295.37	4	45	26	1	1.765	0
309.403	4	23	176	0	0.821	1
