onset	duration	amount	Probability	choseAccept	RT	choseRight
14.575	4	35	0.78	1	1.256	0
22.608	4	72	0.4	0	1.418	1
37.674	4	58	0.62	1	1.14	0
43.707	4	73	0.74	1	1.123	0
53.756	4	82	0.31	0	1.053	1
62.806	4	31	0.79	1	1.534	0
72.855	4	44	0.44	0	0.906	1
77.905	4	83	0.54	1	1.124	0
82.955	4	75	0.24	0	0.82	1
88.005	4	63	0.57	1	1.103	0
103.037	4	21	0.97	0	1.1	1
110.087	4	53	0.54	1	0.939	0
120.137	4	54	0.52	1	1.46	0
127.17	4	23	0.83	0	0.955	1
135.203	4	21	0.93	0	0.76	1
141.236	4	42	0.58	1	1.455	0
151.269	4	82	0.09	0	0.725	1
163.318	4	25	0.91	0	1.249	1
171.368	4	46	0.21	0	0.839	1
193.4	4	72	0.33	0	1.296	1
201.45	4	33	0.8	0	1.42	1
211.499	4	41	0.6	1	1.443	0
218.532	4	46	0.77	1	0.891	0
235.582	4	35	0.73	0	1.471	1
245.631	4	64	0.33	0	0.933	1
258.697	4	64	0.34	0	1.033	1
269.747	4	72	0.5	1	1.248	0
280.796	4	57	0.3	0	1.069	1
293.829	4	32	0.57	0	1.467	1
308.878	4	78	0.26	0	0.745	1
