onset	duration	amount	Delay	choseAccept	RT	choseRight
16.279	4	73	44	1	1.052	0
23.329	4	41	174	0	1.029	1
34.378	4	75	60	1	1.13	0
42.411	4	69	172	0	1.314	1
51.461	4	39	95	0	1.569	1
58.511	4	45	157	0	0.936	1
70.56	4	54	23	1	1.191	0
78.61	4	45	107	0	0.811	1
97.659	4	29	44	0	1.312	1
102.725	4	32	111	0	1.078	1
111.758	4	50	129	0	0.854	1
122.791	4	33	78	0	1.401	1
133.841	4	24	38	0	1.305	1
142.874	4	74	121	1	1.472	0
149.907	4	66	58	1	0.91	0
158.94	4	48	128	0	1.313	1
165.989	4	58	72	1	1.144	0
179.039	4	63	37	1	1.334	0
196.088	4	30	36	1	0.859	0
204.121	4	23	134	0	0.716	1
210.171	4	28	132	0	1.027	1
233.203	4	80	39	1	0.968	0
241.253	4	23	42	0	1.371	1
249.286	4	23	61	0	1.665	1
258.335	4	25	108	0	0.767	1
276.401	4	58	53	1	1.158	0
281.451	4	29	58	0	1.581	1
289.5	4	80	145	1	1.276	0
298.533	4	41	55	1	0.871	0
309.566	4	32	57	0	1.387	1
