onset	duration	amount	Delay	choseAccept	RT	choseRight
16.14	4	45	157	0	0.933	1
23.188	4	65	137	0	0.848	1
34.255	4	41	55	1	1.431	0
42.304	4	30	23	1	1.532	0
51.354	4	62	180	0	1.395	1
58.404	4	23	42	0	2.05	1
70.453	4	85	129	1	2.121	0
78.486	4	66	58	1	1.401	0
97.535	4	36	140	0	1.797	1
102.602	4	29	75	0	1.31	1
111.635	4	23	176	0	0.796	1
122.684	4	39	104	0	2.349	1
133.734	4	50	41	1	1.252	0
142.783	4	44	143	0	1.366	1
149.833	4	25	176	0	0.889	1
158.883	4	29	58	0	1.164	1
165.949	4	41	27	1	1.325	0
178.982	4	61	141	0	1.298	1
196.031	4	23	77	0	1.845	1
204.081	4	41	174	0	0.958	1
210.114	4	23	134	0	0.865	1
233.18	4	72	95	1	2.119	0
241.229	4	23	61	0	1.192	1
249.262	4	33	78	0	1.18	1
258.312	4	56	172	0	1.047	1
276.378	4	43	38	1	1.531	0
281.444	4	58	72	1	1.031	0
289.477	4	32	74	0	2.212	1
298.527	4	58	55	1	1.374	0
309.576	4	25	108	0	0.922	1
