onset	duration	amount	Probability	choseAccept	RT	choseRight
17.745	4	82	0.09	0	1.618	1
23.778	4	83	0.28	0	0.927	1
39.827	4	70	0.39	0	0.994	1
46.877	4	81	0.1	0	0.797	1
58.926	4	55	0.44	0	1.573	1
72.959	4	76	0.43	1	1.79	0
80.992	4	40	0.66	1	1.391	0
88.025	4	73	0.74	1	0.908	0
96.058	4	25	0.91	1	1.141	0
109.091	4	56	0.44	1	1.771	0
119.14	4	71	0.36	0	1.25	1
139.189	4	46	0.48	1	1.621	0
149.222	4	62	0.3	0	1.063	1
158.272	4	41	0.63	1	1.152	0
171.305	4	79	0.33	0	0.978	1
186.354	4	54	0.52	1	1.199	0
197.404	4	83	0.52	1	0.878	0
206.436	4	82	0.23	0	0.891	1
214.469	4	52	0.41	1	2.453	0
220.503	4	40	0.71	1	1.228	0
232.535	4	65	0.55	1	0.734	0
239.585	4	24	0.91	1	0.734	0
246.635	4	57	0.51	1	0.691	0
256.668	4	28	0.89	1	1.045	0
264.701	4	43	0.69	1	0.729	0
273.75	4	22	0.89	1	0.695	0
281.783	4	68	0.64	1	0.956	0
286.833	4	22	0.96	1	0.688	0
297.883	4	40	0.79	1	0.825	0
308.915	4	50	0.48	1	0.904	0
