onset	duration	amount	Probability	choseAccept	RT	choseRight
18.999	4	72	0.4	0	1.708	0
24.049	4	85	0.59	1	1.084	1
34.098	4	39	0.49	1	1.319	1
43.131	4	63	0.27	0	0.932	0
50.181	4	62	0.18	0	1.031	0
68.247	4	21	0.93	0	1.803	0
79.28	4	66	0.25	0	1.167	0
89.346	4	23	0.83	0	1.539	0
104.395	4	28	0.63	0	1.394	0
113.428	4	46	0.77	1	1.385	1
126.478	4	35	0.73	1	1.363	1
136.511	4	40	0.39	0	1.708	0
153.56	4	49	0.44	0	1.908	0
158.61	4	22	0.98	0	1.445	0
172.676	4	42	0.58	1	2.531	1
180.725	4	71	0.19	0	0.839	0
186.758	4	83	0.32	0	1.24	0
195.791	4	35	0.7	1	1.146	1
204.824	4	23	0.96	0	1.328	0
212.857	4	60	0.51	1	1.336	1
220.89	4	33	0.8	1	1.764	1
229.94	4	42	0.6	1	0.887	1
238.99	4	70	0.34	0	0.876	0
246.023	4	52	0.47	1	1.21	1
252.056	4	82	0.25	0	0.713	0
264.122	4	46	0.21	0	0.665	0
274.171	4	64	0.34	0	0.883	0
286.221	4	47	0.72	1	1.528	1
299.27	4	57	0.3	0	0.711	0
309.32	4	25	0.89	0	1.717	0
