onset	duration	amount	Probability	choseAccept	RT	choseRight
20.118	4	84	0.25	0	1.412	0
30.168	4	53	0.48	1	0.913	1
39.201	4	76	0.44	1	1.174	1
50.233	4	46	0.33	0	0.729	0
64.283	4	56	0.49	1	1.241	1
79.315	4	61	0.67	1	1.411	1
85.349	4	82	0.29	0	1.051	0
102.414	4	70	0.61	1	0.81	1
110.447	4	21	0.96	0	1.278	0
121.497	4	61	0.5	1	0.859	1
126.547	4	49	0.43	1	1.275	1
131.597	4	58	0.42	1	1.029	1
144.629	4	64	0.33	0	0.732	0
161.695	4	50	0.57	1	0.822	1
169.728	4	77	0.38	0	1.358	0
177.761	4	72	0.33	0	1.503	0
190.794	4	45	0.37	0	1.869	0
200.828	4	63	0.57	1	0.811	1
206.86	4	82	0.47	1	0.961	1
217.893	4	77	0.39	0	0.834	0
225.943	4	83	0.54	1	1.116	1
234.992	4	83	0.3	0	0.694	0
241.025	4	30	0.7	1	1.397	1
251.058	4	53	0.54	1	0.769	1
260.091	4	77	0.43	1	1.551	1
267.141	4	58	0.45	1	0.859	1
278.174	4	75	0.48	1	0.648	1
288.207	4	49	0.71	1	1.065	1
298.256	4	39	0.3	0	1.438	0
309.306	4	49	0.51	1	0.813	1
