onset	duration	amount	Delay	choseAccept	RT	choseRight
14.006	4	52	139	0	1.555	0
19.056	4	45	72	1	1.681	1
34.089	4	70	108	1	1.164	1
50.121	4	74	52	1	1.126	1
60.154	4	39	161	0	1.566	0
69.204	4	75	60	1	1.11	1
77.237	4	74	121	1	2.31	1
85.27	4	77	24	1	1.323	1
98.319	4	44	92	1	1.558	1
115.369	4	63	37	1	0.949	1
125.418	4	43	120	0	0.982	0
133.468	4	28	132	0	0.912	0
141.517	4	69	172	0	1.137	0
153.551	4	24	89	0	1.269	0
162.6	4	27	91	0	1.289	0
171.633	4	75	41	1	1.444	1
180.666	4	64	89	1	1.178	1
190.715	4	31	74	0	1.592	0
200.748	4	50	129	0	1.288	0
211.781	4	27	142	0	0.711	0
221.814	4	29	44	0	1.092	0
228.847	4	25	70	0	1.028	0
238.913	4	33	103	0	0.845	0
243.963	4	58	36	1	1.778	1
249.013	4	48	128	0	0.931	0
264.062	4	78	129	1	1.791	1
272.095	4	22	27	0	1.214	0
282.145	4	24	139	0	0.838	0
298.177	4	43	19	1	1.386	1
308.227	4	67	23	1	1.027	1
