onset	duration	amount	Delay	choseAccept	RT	choseRight
14.309	4	71	76	1	1.535	1
22.359	4	55	163	0	1.075	0
37.391	4	67	41	1	1.002	1
43.441	4	55	107	0	1.479	0
53.491	4	34	43	1	1.001	1
62.54	4	27	130	0	1.119	0
72.59	4	71	88	1	0.978	1
77.639	4	81	58	1	0.873	1
82.689	4	80	145	0	1.122	0
87.739	4	76	161	0	1.233	0
102.805	4	32	57	0	1.766	0
109.855	4	57	89	0	1.961	0
119.888	4	34	176	0	0.888	0
126.921	4	45	26	1	1.086	1
134.97	4	77	142	0	1.454	0
141.004	4	77	161	0	1.153	0
151.07	4	54	23	1	1.447	1
163.102	4	32	111	0	1.83	0
171.152	4	54	22	1	0.847	1
193.201	4	49	140	0	1.353	0
201.251	4	24	38	0	1.573	0
211.284	4	31	76	0	1.309	0
218.317	4	58	53	1	0.856	1
235.349	4	40	159	0	0.98	0
245.399	4	23	110	0	0.955	0
258.432	4	41	129	0	0.824	0
269.481	4	54	126	0	0.648	0
280.547	4	45	107	1	1.699	1
293.614	4	24	125	0	0.992	0
308.646	4	82	74	1	0.93	1
