onset	duration	amount	Delay	choseAccept	RT	choseRight
13.044	4	60	124	0	2.118	1
22.11	4	65	159	0	1.517	1
30.16	4	80	39	1	1.082	0
40.209	4	50	59	1	1.41	0
54.242	4	30	36	0	2.028	1
62.308	4	73	44	1	1.418	0
72.358	4	25	141	0	0.926	1
78.391	4	67	74	1	0.756	0
84.424	4	65	156	0	0.881	1
98.49	4	36	114	0	0.972	1
107.523	4	42	145	0	0.79	1
119.573	4	58	73	0	1.344	1
129.605	4	79	92	1	1.18	0
137.638	4	78	108	1	1.516	0
144.688	4	49	172	0	0.945	1
151.738	4	25	74	0	1.246	1
160.787	4	67	103	1	1.536	0
167.837	4	33	163	0	0.889	1
179.887	4	83	105	1	1.266	0
190.936	4	28	59	0	1.191	1
202.986	4	66	145	0	1.296	1
208.052	4	35	171	0	0.918	1
217.102	4	28	123	0	0.729	1
230.151	4	28	163	0	0.791	1
245.2	4	39	95	0	1.341	1
264.25	4	22	21	0	1.555	1
273.283	4	56	93	1	1.628	0
284.315	4	71	176	0	1.046	1
295.382	4	24	87	0	1.33	1
306.431	4	66	71	1	1.292	0
