onset	duration	amount	Delay	choseAccept	RT	choseRight
22.329	4	24	6	0	1.83	1
40.378	4	30	87	1	2.292	0
61.427	4	75	90	1	1.907	0
71.46	4	60	173	1	1.25	0
82.493	4	59	98	1	1.008	0
89.526	4	66	23	1	0.623	0
97.559	4	54	150	1	0.83	0
107.592	4	56	82	1	0.725	0
112.642	4	28	173	0	1.555	1
121.675	4	55	62	1	0.85	0
126.725	4	31	79	1	1.399	0
139.758	4	59	139	1	2.07	0
147.807	4	36	56	1	1.349	0
157.84	4	37	137	1	1.804	0
163.89	4	71	118	1	0.625	0
170.923	4	37	110	1	1.16	0
182.956	4	27	151	0	1.519	1
192.006	4	61	18	1	1.053	0
203.055	4	26	37	0	2.539	1
218.088	4	21	4	1	2.658	0
227.121	4	21	50	0	1.793	1
233.154	4	58	75	1	1.504	0
246.188	4	45	113	1	0.829	0
255.22	4	23	172	0	0.997	1
263.27	4	70	174	1	0.835	0
276.319	4	64	93	1	0.69	0
283.352	4	67	152	1	0.593	0
289.385	4	40	23	1	1.279	0
305.418	4	43	38	1	0.822	0
313.451	4	36	159	1	2.061	0
325.484	4	33	62	1	1.619	0
333.534	4	39	98	1	1.025	0
338.584	4	23	2	1	1.719	0
349.633	4	24	39	1	1.31	0
358.666	4	21	53	1	1.645	0
366.699	4	58	47	1	1.139	0
377.732	4	28	121	0	3.594	1
