onset	duration	amount	Delay	choseAccept	RT	choseRight
15.224	4	52	33	1	1.192	1
27.256	4	50	57	1	1.311	1
34.289	4	28	26	1	1.582	1
45.322	4	31	167	0	1.997	0
54.372	4	21	10	0	1.794	0
62.405	4	40	163	0	2.913	0
72.455	4	52	58	1	1.319	1
78.504	4	48	48	1	0.974	1
99.537	4	27	24	1	1.732	1
108.57	4	23	32	0	2.355	0
117.603	4	21	23	0	0.994	0
123.636	4	44	119	1	1.897	1
133.669	4	28	100	0	1.304	0
140.703	4	58	143	1	1.005	1
147.735	4	44	81	1	0.909	1
156.768	4	76	72	1	0.828	1
163.801	4	59	173	1	1.227	1
173.834	4	39	136	0	3.193	0
182.867	4	39	129	1	1.336	1
202.933	4	83	66	1	0.758	1
210.966	4	52	98	1	0.845	1
219.999	4	22	2	1	1.923	1
228.032	4	25	129	0	1.69	0
237.065	4	54	153	1	0.793	1
248.098	4	36	29	1	1.784	1
255.148	4	57	65	1	0.646	1
268.181	4	21	59	0	0.932	0
277.23	4	55	73	1	0.667	1
289.28	4	30	148	0	1.897	0
298.329	4	24	146	0	1.127	0
312.362	4	27	67	0	2.046	0
322.412	4	35	69	1	1.068	1
331.462	4	23	10	0	1.817	0
337.511	4	69	53	1	0.688	1
350.545	4	60	155	1	0.878	1
359.577	4	35	102	1	1.358	1
378.61	4	21	14	0	0.892	0
