onset	duration	amount	Delay	choseAccept	RT	choseRight
16.029	4	22	33	0	1.674	0
24.062	4	38	124	1	1.361	1
31.095	4	22	77	0	1.144	0
36.144	4	54	122	1	0.751	1
46.194	4	44	66	1	0.932	1
57.227	4	63	65	1	0.899	1
67.26	4	38	13	1	1.378	1
73.293	4	77	98	1	0.737	1
92.359	4	23	31	0	1.638	0
100.393	4	84	79	1	0.652	1
115.441	4	38	175	1	2.076	1
122.475	4	41	160	1	0.673	1
132.507	4	33	108	1	1.585	1
140.557	4	58	146	1	0.791	1
150.59	4	34	88	1	1.55	1
158.623	4	35	62	1	0.917	1
168.673	4	26	44	1	1.45	1
173.739	4	31	57	1	1.896	1
182.772	4	40	180	0	1.999	0
188.822	4	34	163	0	1.285	0
197.872	4	50	112	1	1.491	1
207.905	4	23	57	1	1.761	1
217.938	4	80	58	1	1.032	1
227.971	4	77	48	1	1.007	1
250.02	4	84	161	1	1.557	1
257.053	4	67	174	1	1.46	1
266.086	4	21	6	1	1.795	1
271.136	4	78	85	1	0.905	1
291.185	4	69	27	1	1.231	1
298.218	4	26	159	0	1.694	0
306.251	4	24	9	1	1.965	1
317.284	4	30	104	0	3.412	0
328.317	4	25	15	0	1.962	0
337.366	4	26	168	0	1.401	0
347.416	4	29	22	1	1.143	1
358.449	4	43	11	1	1.158	1
368.482	4	24	105	0	1.212	0
386.531	4	23	165	0	1.003	0
