onset	duration	amount	Probability	choseAccept	RT	choseRight
14.865	4	57	0.51	0	1.449	1
22.915	4	49	0.43	0	0.88	1
37.964	4	23	0.83	0	1.84	1
43.997	4	78	0.26	0	1.425	1
54.03	4	84	0.25	0	1.019	1
63.064	4	70	0.61	1	1.293	0
73.097	4	56	0.44	0	1.06	1
78.146	4	21	0.97	0	1.828	1
83.196	4	72	0.4	0	1.332	1
88.263	4	79	0.33	0	1.042	1
103.296	4	62	0.18	0	1.137	1
110.329	4	83	0.54	0	1.6	1
120.379	4	65	0.55	0	1.341	1
127.412	4	58	0.83	1	1.415	0
135.462	4	71	0.19	0	1.421	1
141.511	4	76	0.43	1	1.528	0
151.544	4	40	0.39	0	1.24	1
163.577	4	24	0.91	n/a	n/a	n/a
171.627	4	61	0.67	1	3.752	0
193.66	4	56	0.68	1	1.033	0
201.71	4	22	0.96	1	1.075	0
211.743	4	28	0.89	1	1.031	0
218.776	4	57	0.3	0	0.862	1
235.826	4	46	0.48	1	1.053	0
245.859	4	46	0.21	0	0.781	1
258.908	4	49	0.56	1	1.243	0
269.941	4	33	0.8	1	1.372	0
280.974	4	21	0.93	0	1.155	1
294.024	4	82	0.23	0	1.605	1
309.057	4	21	0.96	0	1.609	1
