onset	duration	amount	Delay	choseAccept	RT	choseRight
17.491	4	61	141	1	1.216	1
23.541	4	66	71	1	0.942	1
39.574	4	54	126	1	0.882	1
46.624	4	45	72	1	1.084	1
58.69	4	29	75	0	1.225	0
72.723	4	27	142	0	1.16	0
80.773	4	22	27	0	1.039	0
87.806	4	30	23	1	1.355	1
95.839	4	23	42	0	1.031	0
108.889	4	25	141	0	0.891	0
118.939	4	39	161	1	0.997	1
138.971	4	77	161	1	1.09	1
149.005	4	43	38	0	1.628	0
158.054	4	67	74	1	0.842	1
171.087	4	71	176	1	0.951	1
186.154	4	78	108	1	0.75	1
197.203	4	83	105	1	0.862	1
206.253	4	41	55	1	1.1	1
214.303	4	55	163	1	0.881	1
220.336	4	82	74	1	0.753	1
232.386	4	79	92	1	0.712	1
239.419	4	75	60	1	0.697	1
246.452	4	27	130	0	0.856	0
256.485	4	45	107	1	0.871	1
264.518	4	54	22	1	0.646	1
273.551	4	64	89	1	0.688	1
281.584	4	34	43	0	1.339	0
286.634	4	25	70	0	0.794	0
297.667	4	74	121	1	0.752	1
308.717	4	27	91	1	0.828	1
