onset	duration	amount	Probability	choseAccept	RT	choseRight
13.035	4	77	0.39	0	1.46	0
20.085	4	39	0.3	0	1.007	0
31.118	4	84	0.25	0	1.159	0
39.151	4	65	0.55	1	0.932	1
48.201	4	25	0.89	1	1.82	1
55.234	4	61	0.67	1	0.783	1
67.3	4	44	0.44	0	0.86	0
75.35	4	79	0.45	0	1.166	0
94.399	4	35	0.73	1	2.129	1
99.449	4	41	0.63	1	1.17	1
108.482	4	74	0.39	0	0.88	0
119.532	4	22	0.89	0	1.397	0
130.582	4	50	0.39	0	0.872	0
139.631	4	46	0.21	0	0.806	0
146.664	4	83	0.28	0	0.842	0
155.698	4	71	0.36	0	0.628	0
162.747	4	32	0.57	0	1.858	0
175.797	4	23	0.83	0	1.383	0
192.846	4	82	0.29	0	0.822	0
200.879	4	39	0.49	0	0.903	0
206.913	4	30	0.7	0	1.434	0
229.962	4	82	0.31	0	0.913	0
238.012	4	66	0.25	0	0.683	0
246.061	4	49	0.43	0	0.775	0
255.094	4	72	0.34	0	0.654	0
273.144	4	63	0.57	1	1.196	1
278.194	4	83	0.52	1	1.317	1
286.26	4	56	0.68	1	1.111	1
295.293	4	50	0.48	0	0.995	0
306.343	4	49	0.71	1	1.13	1
