onset	duration	amount	Delay	choseAccept	RT	choseRight
15.509	4	71	88	1	0.81	0
20.559	4	49	172	0	1.245	1
35.609	4	22	27	1	1.476	0
51.658	4	83	105	1	1.082	0
61.708	4	45	26	1	1.213	0
70.741	4	32	57	0	1.193	1
78.791	4	64	89	1	1.239	0
86.824	4	34	176	0	0.822	1
99.873	4	23	176	0	2.069	1
116.923	4	81	58	1	1.23	0
126.956	4	34	43	0	2.558	1
134.989	4	40	159	0	0.987	1
143.039	4	32	74	0	0.864	1
155.105	4	55	163	0	0.98	1
164.171	4	25	141	0	0.914	1
173.221	4	63	37	1	1.275	0
182.254	4	50	41	1	1.231	0
192.287	4	23	61	0	1.143	1
202.32	4	50	129	1	1.703	0
213.37	4	33	103	0	0.922	1
223.419	4	36	114	0	1.114	1
230.469	4	30	36	1	0.976	0
240.502	4	50	59	1	0.705	0
245.552	4	32	111	0	0.746	1
250.619	4	65	137	1	0.951	0
265.685	4	65	156	1	0.888	0
273.718	4	41	27	0	1.217	1
283.768	4	29	75	0	1.236	1
299.817	4	76	161	1	1.464	0
309.85	4	23	42	0	1.151	1
