onset	duration	amount	Delay	choseAccept	RT	choseRight
17.036	4	45	107	1	2.82	0
27.086	4	22	21	0	1.778	1
37.119	4	24	38	0	1.232	1
48.168	4	56	93	1	1.559	0
56.201	4	25	176	0	1.286	1
66.251	4	54	126	1	1.588	0
75.285	4	82	74	1	1.521	0
82.318	4	23	77	0	1.04	1
91.35	4	44	92	1	1.296	0
98.383	4	41	174	1	1.591	0
109.416	4	45	157	1	1.486	0
119.466	4	28	163	0	1.452	1
131.516	4	67	103	1	1.217	0
142.565	4	77	161	1	1.376	0
152.598	4	24	139	0	0.799	1
160.648	4	67	41	1	1.069	0
172.698	4	58	72	1	1.123	0
193.747	4	31	74	0	1.209	1
207.78	4	43	19	1	1.608	0
215.813	4	71	176	1	1.135	0
222.863	4	36	140	1	1.476	0
233.896	4	56	172	1	1.427	0
242.929	4	78	129	1	1.106	0
253.962	4	75	60	1	1.113	0
261.995	4	29	58	0	1.248	1
274.044	4	75	41	1	1.03	0
283.077	4	74	121	1	0.965	0
288.127	4	31	76	0	1.027	1
294.16	4	85	129	1	0.858	0
308.193	4	61	141	1	1.489	0
