onset	duration	amount	Delay	choseAccept	RT	choseRight
16.029	4	58	55	1	1.155	0
21.078	4	52	139	1	1.514	0
31.111	4	66	145	1	1.344	0
40.144	4	54	23	1	0.695	0
47.177	4	77	142	1	0.766	0
65.227	4	28	59	0	1.476	1
76.276	4	78	129	1	0.842	0
86.309	4	30	23	1	1.569	0
101.359	4	65	156	1	0.959	0
110.392	4	23	134	0	0.797	1
123.441	4	44	143	1	1.348	0
133.474	4	32	111	0	1.419	1
150.524	4	40	159	1	1.216	0
155.59	4	39	95	1	1.302	0
169.64	4	67	103	1	1.092	0
177.673	4	27	91	0	1.019	1
183.722	4	45	157	1	1.506	0
192.755	4	50	129	1	0.832	0
201.788	4	73	44	1	1.303	0
209.838	4	25	176	0	0.813	1
217.888	4	72	95	1	3.043	0
226.921	4	65	137	1	0.898	0
235.954	4	23	77	0	0.736	1
243.004	4	33	103	1	1.246	0
249.037	4	35	171	0	0.821	1
261.086	4	56	172	1	0.788	0
271.12	4	41	27	1	0.777	0
283.152	4	62	180	1	0.889	0
296.202	4	41	55	1	0.623	0
306.234	4	71	176	1	0.799	0
