onset	duration	amount	Probability	choseAccept	RT	choseRight
20.065	4	82	0.25	0	0.966	0
30.115	4	75	0.24	0	0.692	0
39.148	4	60	0.51	0	1.051	0
50.198	4	52	0.47	0	0.873	0
64.23	4	49	0.71	1	1.096	1
79.263	4	56	0.68	1	0.951	1
85.313	4	71	0.19	0	0.645	0
102.362	4	45	0.37	0	0.683	0
110.412	4	53	0.54	0	0.921	0
121.445	4	35	0.78	1	0.632	1
126.495	4	74	0.39	0	0.646	0
131.561	4	62	0.3	0	0.572	0
144.594	4	35	0.7	1	1.058	1
161.627	4	83	0.28	0	1.065	0
169.677	4	58	0.83	1	1.031	1
177.71	4	42	0.6	1	1.038	1
190.742	4	77	0.39	0	0.901	0
200.792	4	58	0.46	0	0.675	0
206.825	4	68	0.64	0	0.89	0
217.858	4	83	0.52	1	1.081	1
225.891	4	32	0.57	0	1.231	0
234.941	4	65	0.55	0	1.293	0
240.974	4	72	0.34	0	0.748	0
251.024	4	64	0.33	0	0.666	0
260.073	4	85	0.59	1	0.944	1
267.106	4	82	0.09	0	0.783	0
278.156	4	76	0.43	0	0.685	0
288.205	4	72	0.4	0	0.58	0
298.255	4	82	0.29	0	0.61	0
309.288	4	61	0.67	1	0.904	1
