onset	duration	amount	Delay	choseAccept	RT	choseRight
14.785	4	43	19	1	0.807	1
22.818	4	69	172	1	0.526	1
37.851	4	45	107	1	0.812	1
43.884	4	63	37	1	1.195	1
53.917	4	57	89	1	1.026	1
62.95	4	58	72	1	0.633	1
72.983	4	24	139	0	1.135	0
78.049	4	55	107	1	0.381	1
83.099	4	44	92	1	0.747	1
88.149	4	81	58	1	0.665	1
103.182	4	77	161	1	0.68	1
110.215	4	25	70	1	0.918	1
120.265	4	41	129	1	1.436	1
127.314	4	24	125	1	0.779	1
135.347	4	66	58	1	0.602	1
141.397	4	74	52	1	0.864	1
151.43	4	82	74	1	0.742	1
163.463	4	36	114	0	1.197	0
171.513	4	29	58	0	0.939	0
193.545	4	77	24	1	1.074	1
201.578	4	28	132	0	1.713	0
211.628	4	27	142	0	0.671	0
218.678	4	49	140	1	1.157	1
235.71	4	29	44	0	0.748	0
245.76	4	32	74	0	0.786	0
258.809	4	34	43	0	1.049	0
269.859	4	67	74	1	0.575	1
280.892	4	25	141	0	1.069	0
293.941	4	33	163	0	0.796	0
308.974	4	54	22	1	0.955	1
