onset	duration	amount	Delay	choseAccept	RT	choseRight
17.795	4	49	140	1	1.559	0
23.828	4	40	159	1	2.459	0
39.861	4	25	108	0	1.932	1
46.91	4	45	107	0	1.35	1
58.96	4	54	22	0	1.403	1
73.009	4	36	114	1	0.968	0
81.059	4	69	172	1	1.045	0
88.092	4	67	23	1	0.97	0
96.142	4	28	132	0	1.109	1
109.174	4	80	39	1	1.034	0
119.224	4	43	120	1	1.22	0
139.29	4	45	157	1	1.121	0
149.339	4	24	89	0	1.235	1
158.389	4	33	78	1	1.305	0
171.422	4	24	38	0	0.991	1
186.455	4	70	108	1	1.022	0
197.488	4	64	89	1	0.97	0
206.537	4	32	74	1	1.21	0
214.57	4	67	74	1	0.958	0
220.603	4	32	111	0	1.575	1
232.636	4	82	74	1	0.962	0
239.669	4	23	176	0	1.132	1
246.719	4	58	53	1	1.551	0
256.768	4	66	145	0	1.301	1
264.818	4	36	140	0	1.388	1
273.852	4	61	141	1	1.152	0
281.901	4	22	21	0	1.007	1
286.951	4	55	107	1	1.578	0
297.983	4	66	58	1	0.856	0
309.016	4	23	134	0	1.356	1
