onset	duration	amount	Delay	choseAccept	RT	choseRight
17.19	4	45	107	1	1.584	0
27.24	4	22	21	0	2.005	1
37.273	4	24	38	0	1.648	1
48.323	4	56	93	1	1.054	0
56.356	4	25	176	0	1.685	1
66.405	4	54	126	1	1.096	0
75.439	4	82	74	1	2.495	0
82.472	4	23	77	0	1.17	1
91.538	4	44	92	1	1.14	0
98.571	4	41	174	1	1.063	0
109.604	4	45	157	1	1.544	0
119.637	4	28	163	0	0.849	1
131.687	4	67	103	1	1.572	0
142.72	4	77	161	1	1.047	0
152.753	4	24	139	0	1.627	1
160.786	4	67	41	1	1.062	0
172.819	4	58	72	1	1.138	0
193.851	4	31	74	0	2.113	1
207.901	4	43	19	1	1.142	0
215.934	4	71	176	1	1.022	0
222.967	4	36	140	1	2.399	0
234.017	4	56	172	1	1.431	0
243.05	4	78	129	1	1.205	0
254.083	4	75	60	1	1.18	0
262.116	4	29	58	0	0.92	1
274.166	4	75	41	1	0.852	0
283.215	4	74	121	1	0.906	0
288.265	4	31	76	0	1.481	1
294.315	4	85	129	1	1.028	0
308.348	4	61	141	1	1.022	0
