onset	duration	amount	Delay	choseAccept	RT	choseRight
15.057	4	27	142	0	1.681	1
24.107	4	43	120	1	1.49	0
32.14	4	66	71	1	1.281	0
42.173	4	41	55	1	1.92	0
56.222	4	67	23	1	1.825	0
64.256	4	71	76	1	1.304	0
74.289	4	42	145	1	1.4	0
80.338	4	49	140	1	1.56	0
86.372	4	24	89	0	1.286	1
100.421	4	24	87	0	1.592	1
109.454	4	30	23	1	2.041	0
121.504	4	28	123	0	2.083	1
131.553	4	77	142	1	1.152	0
139.603	4	54	23	1	0.857	0
146.636	4	58	36	1	1.258	0
153.686	4	39	95	1	1.967	0
162.736	4	58	55	1	1.94	0
169.769	4	78	108	1	1.18	0
181.802	4	24	125	0	1.12	1
192.852	4	25	108	0	0.94	1
204.884	4	66	58	1	1.249	0
209.951	4	79	92	1	0.721	0
218.984	4	62	180	1	0.996	0
232.034	4	55	107	1	1.602	0
247.083	4	39	104	1	1.908	0
266.116	4	52	139	1	0.949	0
275.166	4	60	124	1	2.492	0
286.199	4	27	130	0	1.591	1
297.232	4	66	145	1	1.732	0
308.281	4	33	163	0	1.84	1
