onset	duration	amount	Probability	choseAccept	RT	choseRight
19.015	4	83	0.54	1	1.958	0
24.065	4	68	0.64	1	1.285	0
34.115	4	79	0.33	1	2.215	0
43.148	4	33	0.8	0	2.641	1
50.181	4	81	0.1	0	1.621	1
68.23	4	70	0.34	1	2.447	0
79.263	4	58	0.42	1	1.449	0
89.33	4	76	0.44	1	2.142	0
104.363	4	75	0.48	1	1.338	0
113.396	4	25	0.91	0	2.761	1
126.462	4	72	0.5	1	1.405	0
136.495	4	77	0.43	1	1.304	0
153.528	4	62	0.18	0	1.565	1
158.594	4	49	0.44	1	1.426	0
172.627	4	46	0.77	1	1.237	0
180.66	4	63	0.27	0	1.939	1
186.693	4	31	0.79	1	2.588	0
195.726	4	43	0.69	1	2.318	0
204.776	4	83	0.32	0	1.888	1
212.809	4	40	0.39	0	2.064	1
220.859	4	57	0.51	1	1.876	0
229.892	4	79	0.49	1	1.293	0
238.942	4	52	0.41	1	2.261	0
245.975	4	52	0.47	1	1.464	0
252.008	4	40	0.71	1	3.22	0
264.041	4	36	0.59	1	2.63	0
274.074	4	29	0.83	0	1.671	1
286.107	4	62	0.3	0	2.132	1
299.156	4	54	0.52	1	3.35	0
309.223	4	21	0.96	0	1.981	1
