onset	duration	amount	Delay	choseAccept	RT	choseRight
14.797	4	62	180	0	1.965	0
19.843	4	31	74	0	2.059	0
34.888	4	28	123	0	1.183	0
50.922	4	25	176	0	1.067	0
60.956	4	50	41	1	1.147	1
69.99	4	41	174	0	0.833	0
78.024	4	32	57	0	1.461	0
86.058	4	45	157	0	1.268	0
99.104	4	67	23	1	1.413	1
116.148	4	36	140	0	0.948	0
126.194	4	64	89	1	2.33	1
134.24	4	71	76	1	1.836	1
142.286	4	58	73	0	2.434	0
154.332	4	41	129	0	0.796	0
163.378	4	82	74	1	1.186	1
172.412	4	24	125	0	0.735	0
181.434	4	69	172	0	1.496	0
191.468	4	43	19	1	1.17	1
201.502	4	76	161	0	1.603	0
212.548	4	74	52	1	1.27	1
222.593	4	23	134	0	0.929	0
229.628	4	27	142	0	1.018	0
239.662	4	25	108	0	0.893	0
244.708	4	58	55	1	0.917	1
249.755	4	40	159	0	1.036	0
264.8	4	48	128	0	1.73	0
272.834	4	34	176	0	1.139	0
282.868	4	52	139	0	1.332	0
298.913	4	63	37	1	0.987	1
308.959	4	83	105	1	2.102	1
