onset	duration	amount	Probability	choseAccept	RT	choseRight
17.855	4	76	0.44	0	0.941	1
27.901	4	77	0.43	0	0.632	1
37.947	4	32	0.57	0	0.99	1
48.992	4	24	0.96	0	0.984	1
57.038	4	72	0.4	0	0.675	1
67.061	4	71	0.19	0	0.643	1
76.106	4	58	0.42	0	0.621	1
83.141	4	40	0.39	0	0.581	1
92.175	4	44	0.44	0	0.948	1
99.209	4	78	0.42	0	0.876	1
110.243	4	61	0.5	1	1.469	0
120.289	4	40	0.71	0	1.185	1
132.323	4	70	0.39	0	0.742	1
143.368	4	43	0.69	1	1.001	0
153.414	4	62	0.18	0	0.658	1
161.448	4	23	0.83	0	1.07	1
173.494	4	62	0.3	0	0.653	1
194.526	4	46	0.21	0	0.653	1
208.56	4	83	0.32	0	0.611	1
216.594	4	79	0.45	0	0.849	1
223.64	4	49	0.71	1	0.751	0
234.674	4	52	0.41	0	0.61	1
243.708	4	39	0.49	0	1.034	1
254.754	4	22	0.96	0	0.922	1
262.788	4	41	0.6	0	1.615	1
274.822	4	63	0.27	0	0.971	1
283.856	4	79	0.49	0	1.819	1
288.902	4	56	0.44	0	1.503	1
294.949	4	74	0.39	0	0.766	1
308.994	4	75	0.48	1	2.121	0
