onset	duration	amount	Delay	choseAccept	RT	choseRight
18.609	4	73	44	0	1.357	1
23.644	4	79	92	1	1.985	0
33.678	4	23	61	0	0.874	1
42.724	4	70	108	0	1.404	1
49.758	4	30	36	1	1.719	0
67.803	4	72	95	0	1.094	1
78.837	4	58	53	1	1.895	0
88.871	4	54	126	0	0.713	1
103.916	4	71	176	0	0.938	1
112.95	4	24	89	0	1.101	1
125.996	4	23	176	0	0.691	1
136.041	4	44	143	0	0.687	1
153.074	4	24	38	0	0.988	1
158.121	4	25	141	0	0.865	1
172.166	4	67	41	1	1.436	0
180.212	4	28	59	0	0.907	1
186.247	4	60	124	0	0.68	1
195.281	4	58	72	0	1.652	1
204.315	4	22	21	0	0.903	1
212.349	4	41	55	0	1.415	1
220.383	4	58	36	1	1.913	0
229.406	4	27	91	0	0.797	1
238.452	4	43	120	0	0.703	1
245.498	4	32	111	0	0.602	1
251.532	4	23	42	0	1.448	1
263.566	4	67	103	0	0.677	1
273.612	4	49	140	0	0.85	1
285.657	4	55	107	0	1.195	1
298.703	4	80	145	0	1.086	1
308.737	4	25	74	0	1.18	1
