onset	duration	amount	Probability	choseAccept	RT	choseRight
15.614	4	33	0.62	1	1.084	1
24.66	4	70	0.34	0	0.853	0
32.694	4	68	0.64	1	0.922	1
42.728	4	56	0.49	0	2.722	0
56.762	4	33	0.91	1	0.727	1
64.796	4	49	0.56	1	1.966	1
74.842	4	83	0.52	1	1.497	1
80.864	4	54	0.52	0	1.912	0
86.887	4	35	0.7	1	1.707	1
100.932	4	23	0.96	0	2.332	0
109.966	4	85	0.59	1	1.935	1
122	4	31	0.61	0	2.117	0
132.046	4	57	0.58	1	2.163	1
140.092	4	64	0.34	0	0.789	0
147.126	4	84	0.25	0	0.788	0
154.161	4	35	0.73	1	2.187	1
163.195	4	36	0.59	0	1.057	0
170.229	4	21	0.93	0	1.253	0
182.263	4	50	0.39	0	1.167	0
193.297	4	57	0.3	0	0.831	0
205.331	4	21	0.97	0	1.083	0
210.377	4	50	0.48	0	1.17	0
219.411	4	83	0.28	0	1.203	0
232.445	4	25	0.91	0	2.027	0
247.478	4	78	0.26	0	1.114	0
266.523	4	30	0.7	0	2.617	0
275.545	4	83	0.3	0	0.865	0
286.579	4	73	0.74	1	1.554	1
297.625	4	47	0.72	1	1.664	1
308.647	4	24	0.91	0	1.232	0
