onset	duration	amount	Probability	choseAccept	RT	choseRight
13.751	4	57	0.53	1	1.496	1
20.773	4	40	0.79	1	2.202	1
27.797	4	28	0.83	1	2.314	1
40.838	4	48	0.68	1	1.865	1
52.864	4	79	0.61	1	1.694	1
61.888	4	76	0.44	1	2.422	1
73.913	4	63	0.54	1	1.837	1
78.95	4	31	0.82	1	2.159	1
84.972	4	66	0.46	1	2.193	1
94.996	4	45	0.68	1	1.713	1
103.018	4	64	0.53	1	2.075	1
115.044	4	27	0.81	1	2.52	1
124.068	4	81	0.52	1	1.856	1
136.11	4	42	0.59	1	2.693	1
150.137	4	59	0.58	1	1.842	1
160.161	4	44	0.59	1	2.802	1
171.186	4	45	0.62	1	2.848	1
181.211	4	33	0.61	0	3.279	0
188.232	4	57	0.64	1	2.258	1
200.258	4	21	0.98	1	2.944	1
207.28	4	39	0.6	1	2.897	1
219.306	4	74	0.28	0	2.447	0
231.348	4	63	0.44	0	2.245	0
240.372	4	73	0.24	0	1.524	0
246.393	4	70	0.3	0	2.479	0
264.423	4	34	0.62	1	2.889	1
271.445	4	25	0.79	1	1.746	1
284.472	4	80	0.34	0	2.007	0
297.498	4	53	0.45	1	3.373	1
306.521	4	57	0.66	1	2.069	1
322.551	4	61	0.46	0	2.151	0
330.59	4	61	0.53	1	2.12	1
338.612	4	69	0.32	0	1.865	0
346.652	4	76	0.48	1	2.057	1
356.676	4	64	0.13	1	3.169	1
365.7	4	53	0.42	1	3.72	1
375.725	4	40	0.6	1	2.663	1
385.748	4	64	0.28	0	1.816	0
