onset	duration	amount	Delay	choseAccept	RT	choseRight
22.434	4	27	67	0	2.469	0
40.481	4	32	34	1	2.853	1
63.532	4	39	68	1	3.018	1
73.556	4	39	161	0	1.377	0
84.581	4	23	32	0	2.432	0
91.619	4	22	33	0	1.978	0
99.642	4	21	10	0	1.778	0
109.666	4	23	10	0	2.074	0
114.703	4	48	171	0	2.477	0
123.727	4	33	108	0	1.621	0
128.764	4	28	44	0	2.024	0
141.79	4	52	58	1	2.517	1
149.813	4	29	26	0	3.286	0
159.854	4	21	59	0	1.765	0
165.892	4	23	165	0	1.59	0
172.914	4	31	167	0	1.856	0
184.94	4	36	130	0	2.102	0
195.981	4	32	20	1	2.828	1
207.006	4	35	62	1	3.267	1
222.034	4	27	151	0	1.399	0
231.074	4	34	163	0	1.702	0
237.112	4	67	174	0	2.336	0
250.155	4	33	62	0	2.389	0
259.179	4	66	44	1	2.069	1
267.218	4	28	100	0	1.877	0
280.245	4	38	155	0	1.866	0
287.283	4	29	52	0	2.78	0
293.304	4	50	112	0	2.222	0
309.333	4	34	88	0	2.729	0
317.356	4	28	173	0	1.322	0
329.382	4	24	9	0	2.511	0
339.406	4	67	152	0	1.823	0
344.443	4	32	170	0	1.17	0
355.468	4	67	173	0	1.777	0
364.491	4	24	39	0	1.689	0
372.531	4	21	4	0	1.537	0
380.553	4	21	14	0	1.811	0
