onset	duration	amount	Probability	choseAccept	RT	choseRight
14.059	4	47	0.52	1	2.341	1
23.082	4	42	0.7	1	1.302	1
32.107	4	83	0.37	0	1.708	0
40.129	4	52	0.32	0	1.494	0
46.15	4	26	0.9	1	1.569	1
55.173	4	47	0.45	1	3.729	1
60.21	4	77	0.46	1	1.596	1
75.255	4	37	0.9	1	1.631	1
84.295	4	38	0.52	1	3.183	1
96.321	4	33	0.55	0	3.108	0
102.359	4	58	0.53	1	3.166	1
116.386	4	64	0.6	1	2.387	1
122.408	4	38	0.62	0	1.909	0
127.444	4	52	0.49	1	1.96	1
134.466	4	26	0.85	0	2.042	0
154.498	4	49	0.2	0	2.362	0
166.524	4	43	0.62	1	1.991	1
175.547	4	72	0.47	1	3.032	1
185.571	4	24	0.85	0	2.408	0
192.593	4	61	0.15	0	2.529	0
199.615	4	84	0.64	1	2.027	1
207.638	4	80	0.42	0	3.196	0
215.661	4	41	0.52	1	3.757	1
225.685	4	36	0.72	1	3.132	1
242.714	4	77	0.43	1	3.623	1
251.738	4	46	0.64	1	2.303	1
259.761	4	82	0.26	0	2.183	0
268.8	4	83	0.44	1	3.272	1
281.827	4	35	0.45	0	1.957	0
289.85	4	73	0.4	0	2.253	0
295.871	4	58	0.45	1	2.184	1
311.9	4	56	0.41	0	3.403	0
318.922	4	51	0.53	1	1.684	1
333.966	4	76	0.51	1	1.744	1
342.99	4	54	0.69	1	1.704	1
359.018	4	33	0.45	0	1.491	0
373.046	4	34	0.65	1	2.607	1
