onset	duration	amount	Delay	choseAccept	RT	choseRight
14.036	4	71	88	1	0.953	1
19.082	4	49	172	1	0.921	1
34.127	4	22	27	0	1.586	0
50.172	4	83	105	1	1.306	1
60.218	4	45	26	1	1.332	1
69.252	4	32	57	1	2.793	1
77.274	4	64	89	1	2.488	1
85.309	4	34	176	1	1.95	1
98.342	4	23	176	0	1.268	0
115.387	4	81	58	1	1.102	1
125.421	4	34	43	1	1.176	1
133.467	4	40	159	1	1.667	1
141.49	4	32	74	1	1.647	1
153.535	4	55	163	1	1.071	1
162.581	4	25	141	0	1.616	0
171.615	4	63	37	1	1.099	1
180.649	4	50	41	1	1.103	1
190.683	4	23	61	0	1.808	0
200.717	4	50	129	1	0.785	1
211.751	4	33	103	1	1.152	1
221.785	4	36	114	1	0.797	1
228.82	4	30	36	1	2.57	1
238.842	4	50	59	1	0.837	1
243.888	4	32	111	1	1.207	1
248.923	4	65	137	1	1.079	1
263.956	4	65	156	1	1.404	1
271.979	4	41	27	1	1.745	1
282.013	4	29	75	1	1.734	1
298.046	4	76	161	1	0.819	1
308.08	4	23	42	0	2.29	0
