onset	duration	amount	Probability	choseAccept	RT	choseRight
12.036	4	82	0.23	0	1.403	1
20.069	4	82	0.29	0	0.706	1
35.102	4	58	0.83	1	0.913	0
41.135	4	50	0.39	0	0.84	1
51.168	4	61	0.67	1	0.975	0
60.201	4	32	0.57	0	1.645	1
70.234	4	78	0.26	0	0.916	1
75.301	4	49	0.51	0	2.681	1
80.367	4	40	0.71	1	1.279	0
85.417	4	82	0.09	0	0.677	1
100.45	4	55	0.44	0	2.748	1
107.5	4	82	0.48	n/a	n/a	n/a
117.549	4	76	0.26	0	0.728	1
124.583	4	66	0.25	n/a	n/a	n/a
132.632	4	46	0.33	0	0.749	1
138.682	4	83	0.32	0	0.731	1
148.732	4	28	0.89	1	0.817	0
160.782	4	62	0.3	n/a	n/a	n/a
168.831	4	84	0.25	0	1.55	1
190.897	4	74	0.39	0	0.891	1
198.93	4	58	0.42	0	0.642	1
208.964	4	70	0.39	0	0.728	1
215.997	4	47	0.72	n/a	n/a	n/a
233.046	4	61	0.5	1	1.326	0
243.079	4	77	0.38	0	0.676	1
256.112	4	79	0.49	0	0.758	1
267.145	4	52	0.41	0	0.754	1
278.178	4	77	0.39	0	0.649	1
291.228	4	41	0.6	1	0.935	0
306.277	4	21	0.97	1	0.637	0
